Date,sp500_close,bitcoin_close,nasdaq_close,tesla_close,sp500_volume,bitcoin_volume,nasdaq_volume,tesla_volume,sp500_volatility,bitcoin_volatility,nasdaq_volatility,tesla_volatility,sp500_high,sp500_low,bitcoin_high,bitcoin_low,nasdaq_high,nasdaq_low,tesla_high,tesla_low,is_trading_day,bitcoin_change,sp500_change,nasdaq_change,tesla_change,target_nasdaq_close_next,nasdaq_close_sma_5,nasdaq_close_sma_10,nasdaq_close_sma_20,nasdaq_close_sma_50,nasdaq_close_sma_100,nasdaq_close_ema_12,nasdaq_close_ema_26,nasdaq_close_macd_line,nasdaq_close_macd_signal,nasdaq_close_macd_hist,nasdaq_close_rsi_14,nasdaq_close_bb_mean_20,nasdaq_close_bb_upper_20,nasdaq_close_bb_lower_20,nasdaq_atr_14,nasdaq_pdi_14,nasdaq_mdi_14,nasdaq_dx_14,nasdaq_adx_14,nasdaq_stoch_k_14,nasdaq_stoch_d_3,nasdaq_obv,nasdaq_close_momentum_7,nasdaq_close_roc_7,nasdaq_close_momentum_21,nasdaq_close_roc_21,nasdaq_mfi_14,sp500_volatility_std_10,sp500_avg_volume_20,sp500_volume_spike_20,bitcoin_volatility_std_10,bitcoin_avg_volume_20,bitcoin_volume_spike_20,nasdaq_volatility_std_10,nasdaq_avg_volume_20,nasdaq_volume_spike_20,tesla_volatility_std_10,tesla_avg_volume_20,tesla_volume_spike_20,sp500_to_bitcoin_ratio,sp500_bitcoin_corr_20,sp500_to_nasdaq_ratio,sp500_nasdaq_corr_20,sp500_to_tesla_ratio,sp500_tesla_corr_20,bitcoin_to_nasdaq_ratio,bitcoin_nasdaq_corr_20,bitcoin_to_tesla_ratio,bitcoin_tesla_corr_20,nasdaq_to_tesla_ratio,nasdaq_tesla_corr_20,date,tweet_count,likeCount,quoteCount,retweetCount,replyCount,neg,neu,pos,polarized,nlp_tweet_count,anger,disgust,fear,joy,neutral,sadness,surprise,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tesla,stock,market,price,profit,loss,revenue,inflation,interest,bitcoin,dogecoin,crypto,ethereum,spacex,model,cybertruck,starship,buy,sell,arts_culture,business_entrepreneurs,celebrity_pop_culture,diaries_daily_life,family,fashion_style,film_tv_video,fitness_&_health,food_&_dining,gaming,learning_educational,music,news_social_concern,other_hobbies,relationships,science_technology,sports,travel_adventure,youth_student_life,no_tweets
2019-06-22,2950.4599609375,10701.69140625,8031.7099609375,14.790666580200195,5003540000.0,29995204861,2909540000.0,123031500.0,0.0,0.0333113212151344,0.0,0.0,2964.14990234375,2946.8701171875,11157.345703125,10107.03515625,8073.02001953125,8011.2001953125,14.812000274658203,14.366666793823242,False,5.49195775982847,0.0,0.0,0.0,8031.7099609375,8011.19189453125,7912.808984375,7792.201000976563,7778.22875,7840.173959960937,7908.175809036647,7824.197092338823,83.97871669782398,47.97225206979301,36.006464628030976,80.76318631218939,7792.201000976563,8153.386811199436,7431.015190753689,90.77447191064086,32.27921184764138,12.64563857387884,43.70314667616016,28.70421952514289,87.03540891102485,88.51925097017033,218778990000.0,235.0498046875,3.014749905433267,578.56005859375,7.762624744898972,68.19312477970851,0.0043813002021477,3495783000.0,1.431307378060938,0.0038885058611176,19529990066.2,1.53585356466268,0.0060332610772741,2149088000.0,1.3538487023332688,0.016184811471285,177311475.0,0.6938721817073599,0.2757003401550499,0.7090651459129749,0.3673514077683537,0.9930828394402328,199.4812028882585,0.9153625593474012,1.332430012823925,0.7263192916499293,723.5435501315418,0.6617373640044611,543.0255571908639,0.9293471879056894,2019-06-22,2,30543.0,211.0,3434.0,521.0,0.1404693769600976,0.8038604125489351,0.0556701461301933,0.0,2.0,0.0125080515442908,0.0054242523884741,0.0037359051178626,0.0148525845307833,0.7211693168602551,0.0303633944348089,0.2119465442683353,0.4301098945350246,0.5464660522505951,0.4619858039864848,0.3056863809467316,0.4587072007483877,,,,,,,,,,,,,,,,,,,,0.022365683569607,0.0091631013147957,0.0667388651591417,0.1838351324909007,0.0023876515482571,0.006528481972093,0.180272807743212,0.0013370360559662,0.0027190684729835,0.0938719713111445,0.0042151616797717,0.0044367728662549,0.103026605558701,0.1514039191452442,0.0066308963880224,0.0051807868718722,0.1488777149904359,0.0049408390440451,0.0020674653904241,0
2019-06-23,2950.4599609375,10855.37109375,8031.7099609375,14.790666580200195,5003540000.0,20998326502,2909540000.0,123031500.0,0.0,0.03331486206466,0.0,0.0,2964.14990234375,2946.8701171875,11246.14453125,10556.095703125,8073.02001953125,8011.2001953125,14.812000274658203,14.366666793823242,False,1.4360317604584338,0.0,0.0,0.0,8005.7001953125,8026.75791015625,7932.2669921875,7827.135498046875,7775.58294921875,7843.60576171875,7927.18106317524,7839.568415938725,87.61264723651493,55.9003311031374,31.71231613337753,80.76318631218939,7827.135498046875,8132.101807359386,7522.169188734364,88.7062827897915,30.672387989025268,12.016152517532351,43.70314667616016,29.775571464501265,81.84561234853125,85.30547672352697,218778990000.0,235.0498046875,3.014749905433267,578.56005859375,7.762624744898972,68.19312477970851,0.0046624262350058,3548342000.0,1.4101064666258214,0.0036584847434748,19479680819.5,1.0779605013332545,0.0064279538208127,2165531500.0,1.3435685419491703,0.0172244834876419,173664750.0,0.70844255958679,0.2717972453872381,0.8513300097813654,0.3673514077683537,0.9919110257958746,199.4812028882585,0.8596322703610709,1.351564130993957,0.8392418547680132,733.9338653121791,0.7577186422510768,543.0255571908639,0.8896440921978364,2019-06-23,9,344547.0,5413.0,40091.0,7927.0,0.0127930333490032,0.2911887030845833,0.6960183059110303,0.6418379167601036,6.0,0.0086746293067889,0.0055267496861031,0.0073375850513652,0.1158715970557023,0.8327626138752727,0.0086308594428639,0.0211959805853588,0.5317990269957424,0.547225029546541,0.4434469436376499,0.3155414900121724,0.5480173645983608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1983717981768054,0.0071849382506448,0.0345690029312836,0.1112654792783978,0.0050659887604889,0.0017912504369052,0.0350907943415012,0.001763754403187,0.0019281784383973,0.0021622865912587,0.0111509804449735,0.1669548637346851,0.0669964793819734,0.0430479453441283,0.0065146925179648,0.2641301709009563,0.0072669355035866,0.032536930602072,0.0022075221489214,0
2019-06-24,2945.35009765625,11011.1025390625,8005.7001953125,14.90933322906494,3136960000.0,19271652365,2073470000.0,86262000.0,0.0088540073769011,0.0333202860504632,0.0122854803627545,0.0334965602793521,2954.919921875,2944.050048828125,11065.896484375,10610.427734375,8047.56005859375,8004.6298828125,15.057332992553713,14.73466682434082,True,1.4346026862422256,-0.1731887010466781,-0.3238384572089803,0.8023076459826362,7884.72021484375,8030.433984375,7953.17099609375,7851.064501953125,7772.416953125,7846.777465820312,7939.260929657896,7851.874473670116,87.38645598778021,62.197556080065965,25.188899907714244,76.22712786928952,7851.064501953125,8130.987541911573,7571.141461994676,85.43656086060996,29.571511841243304,12.134181370742226,41.81043192800803,30.63520435475175,73.58617535100437,80.82239887018682,216705520000.0,160.68017578125,2.048180570364577,672.68017578125,9.17330341373117,58.3537199799803,0.004623847546231,3514483500.0,0.892580659434025,0.0030645383722716,19212776860.3,1.0030643933007757,0.0063871177790513,2150498500.0,0.9641810956854888,0.017238866069755,167622225.0,0.5146214948524875,0.2674891172076054,0.8742876140469437,0.3679066197583582,0.9912018582083528,197.5507591388761,0.8246498187140476,1.3754078057419292,0.843488064415225,738.5375569711562,0.7618311375586303,536.9589687421983,0.8663738414743314,2019-06-24,27,144255.0,2617.0,9739.0,3848.0,0.1394649666789869,0.6812283661044527,0.179306671577131,0.1621615834277062,25.0,0.0268412133431572,0.0564892622083192,0.0107072354308777,0.0511745639686427,0.7313757924397892,0.0239243063519971,0.0994875788817617,0.4506581996013149,0.5395354370858204,0.4639981072991397,0.3210007612070827,0.5034693142043053,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867142460738466,0.0412455091699973,0.0107545752228857,0.0291231989824418,0.0014733507284478,0.0015919166657286,0.414967618529695,0.0012445240460902,0.001279151764041,0.0084647634210033,0.0327356799519504,0.1331176379195076,0.0653492188358895,0.0296678852440406,0.0016432249759359,0.0593131328795406,0.0717149418889759,0.0070184905168785,0.0025808992997027,0
2019-06-25,2917.3798828125,11790.9169921875,7884.72021484375,14.650667190551758,3579430000.0,24879684533,2132550000.0,92731500.0,0.0077429282771019,0.0329504070313755,0.0107935538258656,0.0322110797070538,2946.52001953125,2916.010009765625,11790.9169921875,11007.2021484375,8007.31005859375,7879.14990234375,15.022666931152344,14.63266658782959,True,7.082074209722089,-0.9496397343734198,-1.5111730081971642,-1.734926938308201,7909.97021484375,7997.11005859375,7961.977001953125,7866.526513671875,7767.645556640625,7848.739370117188,7930.87005045572,7854.307491534829,76.5625589208912,65.07055664823102,11.492002272660187,54.784835350790736,7866.526513671875,8114.719866491634,7618.333160852117,88.48824624556639,26.512276180881432,21.0077403968175,11.58361503317994,29.274376546068048,35.168815462023304,63.5335343871863,214572970000.0,-69.15966796875,-0.8695085793060109,357.60009765625,4.750822254579168,48.31509340858679,0.004258611220345,3514917000.0,1.01835406070755,0.0022867617190516,19368714913.8,1.284529440581187,0.0058863693890531,2150161500.0,0.9918092199120856,0.016048810718556,162125700.0,0.5719728580971432,0.247426038597805,0.8080865597890636,0.3700042364623477,0.9867449150750685,199.129489795108,0.7740473647195362,1.4954134922872666,0.7470899659452435,804.804097917908,0.7133078552366822,538.1816481319445,0.824347952850134,2019-06-25,22,79355.0,403.0,3758.0,2473.0,0.0587130966011723,0.5292150258140884,0.4120719044542223,0.207128419596652,19.0,0.0304505624103439,0.0410033412405193,0.0066072106469575,0.1735720790460018,0.4787359551951547,0.0193406672746735,0.2502901933316152,0.4831637212593525,0.5452389382754622,0.454895478867628,0.3225024989283713,0.4965375668201794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0130230486887145,0.0039283148979593,0.0251111275343689,0.1196648022458577,0.0053935463165309,0.1513145608695497,0.0227644716536331,0.0009939962950343,0.0439539132075291,0.0023081708700814,0.0023697691155881,0.0053121525921656,0.0489735320519828,0.0122990184651096,0.0057387207576744,0.0268720918935677,0.5038589610668279,0.0050639080223857,0.0010558816372467,0
2019-06-26,2913.780029296875,13016.2314453125,7909.97021484375,14.618000030517578,3511350000.0,45105733173,2122730000.0,127608000.0,0.0076479015159892,0.036711277589118,0.0106250280476135,0.0318862698443036,2932.590087890625,2912.989990234375,13796.4892578125,11755.59765625,7974.27978515625,7903.06982421875,15.148667335510254,14.539999961853027,True,10.392020009443502,-0.1233933755707683,0.3202396446796429,-0.2229738728571129,7967.759765625,7972.762109375,7973.3080078125,7881.247534179687,7766.569765625,7850.694272460937,7927.654691130801,7858.430656224378,69.22403490642319,65.90125229986945,3.32278260655373,57.93141212119676,7881.247534179687,8099.934329991529,7662.560738367845,88.5647693932045,24.597270861663564,19.49033259938122,11.583615033179944,28.0107507237189,42.428303867160245,50.39443156006263,216695700000.0,-77.349609375,-0.9684050604867988,334.490234375,4.415432886594495,57.89242373732579,0.0036800510544173,3518227500.0,0.9980451804211068,0.0021050813617463,20650271018.6,2.184268338772533,0.0050864360447033,2151624500.0,0.986570844494474,0.0139459550707467,153324450.0,0.8322743045874288,0.2238574230597449,0.68004731034863,0.3683680153218418,0.984979106928982,199.3282270634738,0.7432816989508679,1.6455474662706573,0.6333291943008537,890.4249157298459,0.6069368895460757,541.1116567471838,0.805468302366823,2019-06-26,19,25888.0,198.0,1008.0,1002.0,0.1977931604435724,0.4451547458862151,0.3570520812982319,0.3845074076946424,18.0,0.0370164743354462,0.0160855446895914,0.012706166330647,0.1720676648661397,0.6310207643633028,0.0806119340330922,0.0504914246171813,0.4532874746503947,0.5366164449126122,0.4835883027824599,0.3543237864264219,0.4896902791401774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0531199317629088,0.0627747574345404,0.0146644989216495,0.0996597654082429,0.0026792788088771,0.0021997758071156,0.0680298746732205,0.0016650370957396,0.0023150167834062,0.0031859108804693,0.0106166122747191,0.0386205625172731,0.1996610500530534,0.0246136197822533,0.0037408071505593,0.1076958742846455,0.2224961426005366,0.0799792813451646,0.0022821994438018,0
2019-06-27,2924.919921875,11182.806640625,7967.759765625,14.855999946594238,3162500000.0,39977475223,2083920000.0,95095500.0,0.0076122549122869,0.0473668364347616,0.0105131479582346,0.032056760980378,2929.300048828125,2918.570068359375,13311.14453125,10491.8525390625,7976.580078125,7935.47021484375,14.859999656677246,14.489999771118164,True,-14.085680731712602,0.3823175554131808,0.7305912564980588,1.6281291255971777,8006.240234375,7959.9720703125,7985.581982421875,7892.530517578125,7767.058564453125,7853.132368164062,7933.824702591448,7866.529108772572,67.29559381887611,66.18012060367079,1.115473215205327,65.11671738676553,7892.530517578125,8104.160700212013,7680.900334944237,86.99656181377918,23.44091025963112,18.424405097121465,11.982485070903747,26.865874605660675,61.024517783406345,46.20721237086329,218779620000.0,-83.580078125,-1.0380890602932458,352.2099609375,4.624878964361945,58.4126216270585,0.0036106899949551,3514133500.0,0.8999373529776259,0.004747127999455,21692073618.2,1.842953141623964,0.005001487062423,2152114500.0,0.9683127919076796,0.0138754942734861,146076600.0,0.6509974903577985,0.2615550832515805,0.6664898709167278,0.3670943913863806,0.983703143660403,196.88475581514408,0.7264426128911424,1.4035070044243243,0.6253638329503968,752.7468148105827,0.6027777475310846,536.3327809819777,0.7913796282342659,2019-06-27,6,20818.0,175.0,1087.0,908.0,0.0521386800040799,0.5764096291855798,0.3714516949118412,0.3007477526816295,6.0,0.010370996111621,0.0090713113162847,0.0103082867867595,0.1689151106978104,0.5891219071084943,0.0502638986187799,0.161948539497283,0.479233882111003,0.5234035066931236,0.4667482804290739,0.3336690336161987,0.4952053400271981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0153525284083052,0.0264982865099953,0.0946133928503673,0.1184503835348724,0.0015692415421195,0.003494715627499,0.0150413572510839,0.0008026161956809,0.0052453186622491,0.0050034948090532,0.0055319370618747,0.1777614078610609,0.0370951641896201,0.026129328831698,0.0036726994264196,0.443170135094752,0.0075166986188244,0.011468836711089,0.001582471048556,0
2019-06-28,2941.760009765625,12407.33203125,8006.240234375,14.897333145141602,5422650000.0,35087757766,4101490000.0,102771000.0,0.0075200237538846,0.0503660273383947,0.0104062260806872,0.0319481008508887,2943.97998046875,2929.050048828125,12445.1748046875,10914.4951171875,8010.14990234375,7961.4599609375,15.011333465576172,14.720000267028809,True,10.950072106017949,0.5757452627909831,0.4829521707722106,0.2782256239630465,8006.240234375,7954.878125,7990.818017578125,7905.737524414062,7768.971572265625,7855.905068359375,7944.965553635071,7876.878081039418,68.0874725956528,66.56159100206719,1.5258815935856092,64.6755353691396,7905.737524414062,8110.703208485535,7700.77184034259,84.26037464181282,25.319140926217543,17.66393646603316,17.80981010346299,26.2190128555037,73.40722397853044,58.95334854303233,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,69.95707370560915,0.0035171638492026,3623047000.0,1.4967098135906047,0.0067904904821852,22620325366.0,1.551160613221747,0.0048819783050914,2253483000.0,1.8200669807582308,0.0137986528353897,139212525.0,0.7382309889142518,0.2370985158095468,0.6658006529697779,0.3674333924099732,0.9837245980220204,197.46890138689068,0.7112412239478552,1.5497076865091806,0.6221160682713363,832.8559152412018,0.5906045518883218,537.4277500792844,0.7735978765498491,2019-06-28,14,342384.0,2341.0,14039.0,18593.0,0.0865843699323415,0.1732564447737208,0.7401592271186033,0.7152285540396448,13.0,0.0161826335654784,0.0108723685030741,0.0127249469779093,0.6312037931774466,0.221525361096682,0.0146438935885958,0.0928469862363421,0.4527852108200811,0.5388265120529427,0.4660473515553388,0.348004687114304,0.4745162707820072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0212245993533954,0.0097695756742015,0.1902311052094584,0.2746845375193476,0.0085749044026824,0.157049516964998,0.0181543656114167,0.0028874134749411,0.001752898958977,0.0494006501117718,0.0102092226435783,0.0593932615917429,0.0315434217004647,0.0451869270261087,0.0960073049213892,0.0070902106614181,0.0089067904922678,0.0042328038134178,0.0037005128311065,0
2019-06-29,2941.760009765625,11959.37109375,8006.240234375,14.897333145141602,5422650000.0,29923961128,4101490000.0,102771000.0,0.0,0.0502524457158832,0.0,0.0,2943.97998046875,2929.050048828125,12400.91015625,11508.37890625,8010.14990234375,7961.4599609375,15.011333465576172,14.720000267028809,False,-3.610453370408184,0.0,0.0,0.0,8006.240234375,7954.9861328125,7992.71005859375,7918.94453125,7770.757578125,7857.57787109375,7954.392427595059,7886.46046276798,67.93196482707936,66.83566576706963,1.096299060009727,69.30477271623306,7918.94453125,8113.278487978857,7724.610574521143,81.7196294107012,24.241599951192825,16.91218839614999,17.809810103462993,25.61835551607222,73.40722397853044,69.2796552468224,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,69.95707370560915,0.0039780736662372,3731960500.0,1.4530298485206368,0.007832582180389,23285987095.05,1.2850630297893215,0.0055142078010886,2354851500.0,1.741719169977385,0.0157793322437128,132348450.0,0.7765183498560051,0.2459794906191176,0.6501438381767387,0.3674333924099732,0.9835733412703864,197.46890138689068,0.689476187495763,1.493756213110135,0.5989584813118239,802.786040778732,0.555092229867608,537.4277500792844,0.7465380251752036,2019-06-29,2,134336.0,373.0,5129.0,1855.0,0.135772612191588,0.6125966403767328,0.2516307048733991,0.0,2.0,0.0116623008375442,0.0295795440757252,0.0197147410232854,0.0065626923282757,0.8130767828316949,0.0684065504527364,0.0509974079702621,0.3855865542473921,0.5221536104768187,0.5091636977121418,0.3729185464510437,0.457887297793019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021486617778722,0.2207528828613301,0.002135056156787,0.0157590612048409,0.0010421585010687,0.0031121861963798,0.0017238895199124,0.0010925240230941,0.015878216631362,0.0014321038340991,0.0077598658032026,0.0015142618125338,0.1547303635767449,0.0119809902454889,0.0009604466133814,0.5384116852064145,0.0013285098439917,0.0158501398567776,0.0023869957033634,0
2019-06-30,2941.760009765625,10817.1552734375,8006.240234375,14.897333145141602,5422650000.0,27256473494,4101490000.0,102771000.0,0.0,0.0541357318039791,0.0,0.0,2943.97998046875,2929.050048828125,12178.3837890625,10799.0087890625,8010.14990234375,7961.4599609375,15.011333465576172,14.720000267028809,False,-9.550801721584046,0.0,0.0,0.0,8091.16015625,7979.29013671875,7988.20009765625,7928.098046875,7772.543583984375,7861.21357421875,7962.369013253511,7895.333038442574,67.03597481093675,66.87572757584306,0.1602472350936921,69.30477271623306,7928.098046875,8120.675598729723,7735.520495020278,79.36036598181184,23.179246986410952,16.171036264286865,17.809810103462997,25.06060227231442,70.08736287139824,72.30060360948636,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,69.95707370560915,0.0041784093024413,3842598500.0,1.4111934931531358,0.0089227169433235,23714347013.9,1.1493663931806264,0.0057944691385767,2457809000.0,1.6687586382831212,0.0167983175351204,129548250.0,0.7933028813588759,0.271953201687821,0.6284600707538895,0.3674333924099732,0.983466206114372,197.46890138689068,0.6743130758889343,1.3510905189921436,0.5783187842128757,726.1135377754003,0.51615395592137,537.4277500792844,0.7384502894418346,2019-06-30,2,9178.0,62.0,349.0,241.0,0.0536724466756223,0.500954196927873,0.4453733600739863,0.3783270574604676,2.0,0.0114563142013446,0.006028057055918,0.0025786738291369,0.0305816810966148,0.8028442621416073,0.0211175575245046,0.1253933996452582,0.4962360584177037,0.5268659553616019,0.5012257440277332,0.3583818718198395,0.4859798095723444,,,,,,,,,,,,,,,,,,,,0.0081219349685219,0.0227945579498742,0.0025530775296343,0.6145493024188284,0.0014606143374076,0.0008774895936473,0.003370315763597,0.0009832788054278,0.0068860946217873,0.0028874052970704,0.0156919728495711,0.0104098860335707,0.0122412384395724,0.0644356894654829,0.0045131014081153,0.1938114986906796,0.003429648891518,0.0278806611561568,0.0031022391835333,0
2019-07-01,2964.330078125,10583.134765625,8091.16015625,15.14466667175293,3524860000.0,29378589324,2219030000.0,123201000.0,0.0075150370520389,0.0543843701870522,0.0103553378507608,0.0284648718998033,2977.929931640625,2952.219970703125,11206.439453125,10089.314453125,8150.4501953125,8059.2900390625,15.539999961853027,15.085332870483398,True,-2.163420066523025,0.7672301032188189,1.0606716684617323,1.6602537125377292,8109.08984375,8015.528125,7994.1451171875,7941.527563476562,7776.02798828125,7865.6984765625,7982.18303525297,7909.838750872754,72.34428438021678,67.96943893671781,4.37484544349897,73.73055335496042,7941.527563476562,8140.474817229914,7742.58030972321,83.99247990721813,32.26794414988638,14.18784468182295,38.91893760228756,26.050483367312506,78.14597307886822,73.88018664293229,225100140000.0,85.4599609375,1.0674888998158938,267.990234375,3.425596491591598,70.37617717868437,0.0040541110312855,3841291500.0,0.91762366901861,0.0094277083466395,24327912483.5,1.2076083118074985,0.0056189143622716,2462703000.0,0.9010546541747017,0.0164061457164757,126968175.0,0.9703297696450311,0.2800994359207649,0.5708085975964398,0.3663665062710703,0.9849015437045708,195.73425697469588,0.7033131768276178,1.3079873048180957,0.5250000127732242,698.8027531410863,0.4900061818192258,534.2580547739109,0.7620560735830701,2019-07-01,3,30798.0,307.0,1740.0,1206.0,0.20678186983254,0.6006334797515461,0.1925846794422201,0.0,3.0,0.0237787438851316,0.0473725910177776,0.0412109857792612,0.0430812209118157,0.534487890537746,0.1216721040974446,0.1883964371450355,0.3646359849042461,0.5544227316373112,0.4434197895990583,0.301316146761792,0.4403694635490057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0090031724563078,0.4480889179078074,0.0186687793779943,0.1918939064417503,0.003355397891859,0.0030573194859309,0.0173325545899085,0.0015647977566336,0.0085029630870422,0.0028529974918186,0.0061911690119253,0.0121556767821134,0.1040294880146995,0.068933851058056,0.0055335469412166,0.0399270612474726,0.0322521229594478,0.0243886662872344,0.0022676602974484,0
2019-07-02,2973.010009765625,10801.677734375,8109.08984375,14.970000267028809,3224490000.0,31015895223,1956590000.0,138885000.0,0.0073674087383339,0.0543823192256141,0.0099146991806641,0.0280424715936134,2973.2099609375,2955.919921875,10912.1884765625,9737.884765625,8109.3701171875,8063.10986328125,15.276666641235352,14.814666748046877,True,2.0650116774459715,0.2928125887423194,0.2215960029681385,-1.1533195712382427,8170.22998046875,8043.794140625,8001.88310546875,7957.346044921875,7785.269384765625,7870.36267578125,8001.70715963713,7924.598091085883,77.10906855124631,69.79736485962351,7.311703691622796,72.1692186010871,7957.346044921875,8156.784229564631,7757.907860279119,81.29732090714897,30.95642378352357,13.61118422993393,38.91893760228757,26.969658669810723,84.75477077082842,77.66270224036495,227056730000.0,224.36962890625,2.845625751993741,286.52001953125,3.662735213231105,61.720717202378765,0.0037664963864499,3850522500.0,0.8374162207856206,0.0094727760314632,24926985600.5,1.244269793391218,0.0052043990114803,2461586000.0,0.7948493369721797,0.0151445842248453,122514300.0,1.1336227689339122,0.2752359478661716,0.4978628571896041,0.3666268430922667,0.9848400649539276,198.5978595012876,0.6567273329485698,1.332045635516085,0.4552420702237893,721.55494600528,0.3878561047902724,541.6893586575375,0.735004446046216,2019-07-02,7,99582.0,607.0,7618.0,2246.0,0.2692874785380121,0.5636059854378553,0.1671065664017292,0.0184123361015699,7.0,0.0325138764746747,0.0872874850006308,0.0284293760784861,0.0341145305572657,0.6407211933564825,0.0951702204695216,0.0817633190180303,0.4128737907858419,0.5599314864559104,0.4261857679407885,0.2816908773506724,0.4868887721650915,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479421260587909,0.4916206484109147,0.009670434462466,0.0548486525000926,0.0025004503896951,0.0016474448060885,0.0178787733082841,0.0011250319867214,0.0010769691200594,0.003087124197775,0.0123729876202687,0.0205564254586551,0.2887331577023056,0.0246126326588344,0.0037140023088921,0.0055472967394538,0.0085781772675898,0.0021820368393913,0.0023056258412568,0
2019-07-03,2995.820068359375,11961.26953125,8170.22998046875,15.65999984741211,1963570000.0,30796494294,1548240000.0,213016500.0,0.0073423539731946,0.0553856445750746,0.0098298222746229,0.0290572330959873,2995.840087890625,2977.9599609375,11968.078125,10818.15625,8170.22998046875,8122.33984375,16.10466766357422,15.633999824523926,True,10.73529339969792,0.7672378673070135,0.7539703949127396,4.60921555160565,8170.22998046875,8076.59208984375,8015.735107421875,7974.001049804688,7793.9841796875,7875.689575195312,8027.633747457379,7942.793045854984,84.8407016023948,72.80603220817778,12.03466939421702,69.94012257646663,7974.001049804688,8186.382985166568,7761.619114442808,79.85752203654906,34.707127213777426,12.866832071329164,45.9080881024875,28.322403629287635,100.0,87.6335812832322,228604970000.0,260.259765625,3.2902749132556863,377.509765625,4.844390087378092,60.99442288723204,0.0032748031215581,3793669000.0,0.5175912816853553,0.0090837851256561,25533339957.85,1.2061287064222044,0.0045153673477396,2446580000.0,0.6328180562254249,0.0131512751904727,127038900.0,1.6767816786826713,0.2504600419322128,0.4924347453595541,0.3666751212047884,0.9854154505113918,191.30396536079465,0.7213257344993598,1.4640064673630824,0.4540605907178142,763.8103223370501,0.3645091174736723,521.7260574762342,0.7693602782771212,2019-07-03,6,49487.0,251.0,2894.0,1112.0,0.0322016690499685,0.3986876678833723,0.5691106771960148,0.6728058567398054,6.0,0.0121053769028148,0.003547826398485,0.0194516860493925,0.1059308343743594,0.7511782883936102,0.0137165470761007,0.0940694710766289,0.4804287595844316,0.5209513976577245,0.476369221278641,0.3519723804294803,0.4648677721379716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049686803274448,0.1225841923843985,0.0068106447198983,0.022833373353056,0.0010464821884268,0.0018504972644357,0.0109301440038766,0.0011579396459469,0.0018681757923473,0.0051780823733696,0.0081610254052542,0.0062080235657019,0.1150054329973639,0.0214677907155172,0.00159946358944,0.3834389306791615,0.2721478661285192,0.0106620275710089,0.0020811769283838,0
