date,sp500_to_tesla_ratio,sp500_tesla_corr_20,sp500_to_bitcoin_ratio,sp500_bitcoin_corr_20,sp500_to_nasdaq_ratio,sp500_nasdaq_corr_20,tesla_to_bitcoin_ratio,tesla_bitcoin_corr_20,tesla_to_nasdaq_ratio,tesla_nasdaq_corr_20,bitcoin_to_nasdaq_ratio,bitcoin_nasdaq_corr_20
2016-04-25,124.3620458529426,-0.04126430041264793,4.524647640705457,0.6727475654192966,0.42644599184288,0.8610299541742001,0.03638286592724461,-0.11048074395039084,0.00342906864323501,0.17183495961893164,0.09424954730317761,0.2893443526031205
2016-04-26,123.6521580686393,0.07776313038084882,4.4877695019198836,0.6576023428484392,0.42790102921758505,0.8433342080415335,0.03629349921599204,0.09331802165226706,0.003460522128372861,0.15611615822846633,0.09534826354930384,0.22058723657814325
2016-04-27,124.97413986711894,0.29960319052093615,4.711515846270913,0.6522475482370939,0.43082244053065394,0.735942441595478,0.037699926170970406,0.1996565110095824,0.003447292703824438,0.34898035337398964,0.09144030384014154,0.1296265121983057
2016-04-28,125.7000161236448,0.26566218987576373,4.623071866390379,0.5966409541677267,0.4319843426139445,0.6346965399663059,0.03677860997124213,0.08565581820708212,0.0034366291742478636,0.43922560475815453,0.0934409749834218,-0.04935685726101785
2016-04-29,128.67378492085484,0.3240566510257582,4.538153662891385,0.44942771315832486,0.4324909761688649,0.6113352106190744,0.03526867314645892,-0.14568006227197228,0.003361142881083999,0.6394106031156608,0.09530108680659191,-0.2580722126759769
2016-04-30,128.67378492085484,0.41822749354158706,4.606774834648062,0.3136876770497262,0.4324909761688649,0.6312385438950078,0.035801968811919334,-0.21552663051432142,0.003361142881083999,0.7355988724179116,0.09388150966616655,-0.3625664254802753
2016-05-01,128.67378492085484,0.5898953024069215,4.570511864626556,0.08048029322958404,0.4324909761688649,0.6893243658634866,0.03552014784859094,-0.28954675916935807,0.003361142881083999,0.8007849339863459,0.09462637642757822,-0.4997511896345486
2016-05-02,129.1209567790326,0.5833285680979774,4.680852278724588,-0.05985501171857297,0.43204797401773937,0.7199426977428135,0.036251685206569746,-0.32877090994637015,0.0033460716586627536,0.8139667677701088,0.0923011341292448,-0.5384131547339737
2016-05-03,133.22379444525347,0.6879746042836259,4.582171562301156,-0.12278508192908974,0.433188058523384,0.7886661415581069,0.03439454326745015,-0.28640513098036935,0.003251581748794858,0.8287086850771612,0.09453772139117331,-0.508209975414124
2016-05-04,138.2404880399376,0.7901302008098549,4.591491322763626,-0.13394622445382595,0.4340406924450443,0.8543160343084888,0.03321379566771456,-0.20884771100817615,0.003139750868932481,0.8487142946352285,0.09453152841499753,-0.4299818039671296
2016-05-05,145.41411490713577,0.8368384679388443,4.5775439364252115,-0.1500337828219279,0.43472351613771404,0.9013920220382111,0.031479364567521644,-0.13234359549205862,0.0029895551502365277,0.841037347376926,0.0949687260625634,-0.3673749336665427
2016-05-06,143.56813076284536,0.8584943389942098,4.47590617725272,-0.23528947524827226,0.43434762016302436,0.9336489510627948,0.031176182022222578,-0.19501482323915043,0.0030253762994275264,0.8435348740436033,0.09704127007184585,-0.37250672821200376
2016-05-07,143.56813076284536,0.8790530458232693,4.486321345292889,-0.31222360933083204,0.43434762016302436,0.9637886186049394,0.031248727147556648,-0.20055258282815372,0.0030253762994275264,0.846437721342933,0.09681598502049969,-0.3432740057509411
2016-05-08,143.56813076284536,0.8792782046178468,4.4862040047249705,-0.2834827019166817,0.43434762016302436,0.971416254021217,0.03124790983129506,-0.1812626588770308,0.0030253762994275264,0.8521928132355124,0.09681851732680004,-0.24726737150943143
2016-05-09,147.80943960885662,0.8853410380176294,4.470718644913844,-0.20334573338341694,0.4333892519142349,0.969390258256614,0.030246502907693606,-0.23474846679628397,0.002932081016348475,0.8549068970114165,0.09693950488413855,-0.15945261059971136
2016-05-10,149.81957459747886,0.7704870149333221,4.622783449285401,-0.07820283839966033,0.43335591394421924,0.9511109705609405,0.03085567064053853,-0.14319918740413412,0.002892518651908598,0.8084541334153693,0.09374350295625641,-0.016751041139382257
2016-05-11,148.19534285551745,0.7557279616699725,4.56004482914752,-0.04437840229088919,0.43364722053872795,0.9618743970042467,0.030770500214661406,-0.11286675292216816,0.0029261865601371215,0.8190805093993793,0.09509713978399557,0.04427751661684009
2016-05-12,149.37114020550695,0.7291107429606606,4.538840078884578,0.03342272023510462,0.43571169274293725,0.956291139358879,0.03038632544840976,-0.05572912044670329,0.0029169737349763743,0.8125541006312311,0.09599626450157142,0.14624710320785417
2016-05-13,147.86932011464762,0.7274532087655105,4.4914300371800495,0.0489707593607769,0.4338170263974376,0.9542397116220941,0.03037431993125894,-0.039126342882048915,0.0029337865762896994,0.80866362968818,0.0965877288093772,0.19171301410241598
2016-05-14,147.86932011464762,0.7149037102600082,4.4914204114583285,-0.04325440612231677,0.4338170263974376,0.9546348527013441,0.030374254835120587,-0.12299985236684392,0.0029337865762896994,0.7991690062540997,0.09658793580995029,0.09684243255594337
2016-05-15,147.86932011464762,0.6980363025694826,4.472799706114373,-0.20425912862930815,0.4338170263974376,0.967219926967715,0.030248328068638412,-0.2810496598259694,0.0029337865762896994,0.7870511593159701,0.09699004089192821,-0.11068533057697466
2016-05-16,148.83047384414547,0.6062520435169255,4.550480637263252,-0.5585209729743936,0.43276667148595593,0.9743081288046386,0.030574925414995943,-0.6256443396422281,0.002907782662434758,0.7069028468028755,0.09510350795520146,-0.5893985536575995
2016-05-17,150.04470484639756,0.5186075574392845,4.511429490083803,-0.43090541282924405,0.43412366047599793,0.9643329612594157,0.030067235592900154,-0.5397940822445162,0.00289329544098484,0.643821702808035,0.09622751755961365,-0.4696631646107708
2016-05-18,145.44892704188288,0.4563962079504635,4.50405737279867,-0.38978840963901357,0.432069657288621,0.9480698078447685,0.03096659057169737,-0.5063126741210552,0.0029705936377530237,0.5793103795581431,0.09592898613992287,-0.4294012162758933
2016-05-19,142.18949581398738,0.42418353491731553,4.6500348884616125,-0.08173366754068799,0.4328970069299753,0.9479395755711554,0.03270308303606899,-0.45618231299643724,0.0030445076441954063,0.5451279477676783,0.09309543203732652,-0.1952561506574553
2016-05-20,139.75304701283645,0.39172632559633064,4.636167517843273,-0.00987992668778452,0.4302954660695641,0.9107199262910889,0.03317399954376263,-0.4270793527263034,0.003078970192542858,0.5219026875288808,0.09281275200119082,-0.21452152454746937
2016-05-21,139.75304701283645,0.34882705536218156,4.63081158024743,0.025049516845354752,0.4302954660695641,0.8743664046420719,0.03313567524450531,-0.5083334025135875,0.003078970192542858,0.5046283689665845,0.09292009804609083,-0.25868594696593367
2016-05-22,139.75304701283645,-0.01814837013249917,4.671551631677603,0.21092322839962857,0.4302954660695641,0.7870528861796501,0.03342718982898825,-0.5001252293157055,0.003078970192542858,0.25018521995836784,0.09210975281783208,-0.21618998098542658
2016-05-23,142.0802867427145,-0.20835839651151833,4.611093074920412,0.2545660181151064,0.4297387062325947,0.7255535035526999,0.03245413688719809,-0.623840910954778,0.0030246187988822496,0.20914901422063728,0.09319671046544903,-0.24864031654552698
2016-05-24,142.90716826671127,-0.052659438036652545,4.655041619608174,0.13554920491235414,0.42707969734369644,0.769607989255941,0.03257388468379944,-0.6395166427068799,0.0029885113708685825,0.4017946241487296,0.09174562382959847,-0.32839755544423466
2016-05-25,142.80945278931162,0.13306246698985982,4.649788019108825,0.06257834112911309,0.42708620227866373,0.8527475910862317,0.032559385448865975,-0.6368824951739398,0.0029906017699595053,0.4907106002955703,0.09185068233723884,-0.31648213768011607
2016-05-26,139.26572798461513,0.32963486690892363,4.609999658734935,0.09659621632374261,0.4263970135947185,0.8914034961243678,0.033102183325708155,-0.5734997824405333,0.003061751227422034,0.6338402864510083,0.09249393604331184,-0.2057386421576642
2016-05-27,141.16705980505176,0.4459637192961316,4.433410156248993,0.3868630030806746,0.4254707729996453,0.9227700306812726,0.031405415416113525,-0.23302328753226617,0.003013952217940998,0.7010879808864212,0.09596918805266291,0.21861718739757308
2016-05-28,141.16705980505176,0.5220271142626759,3.9601919583610417,0.5437041874383742,0.4254707729996453,0.9398098727954168,0.028053229725333726,0.19229264196646104,0.003013952217940998,0.7493752077627812,0.10743690646140544,0.5095691925068108
2016-05-29,141.16705980505176,0.5699242657400084,3.988841774473802,0.6321851342178771,0.4254707729996453,0.9495437555403554,0.028256179451369847,0.3350455078145558,0.003013952217940998,0.769225205130264,0.10666524195630005,0.6212721225330736
2016-05-30,141.16705980505176,0.6725822793973274,3.931825342855719,0.7130581802370856,0.4254707729996453,0.9684588980848059,0.02785228613732887,0.40646517672335336,0.003013952217940998,0.8103873310507752,0.10821202263542617,0.6836650920435879
2016-05-31,140.90511728745852,0.7066643589183353,3.9461897850596146,0.7425107209472092,0.4237932183272174,0.9742102572476082,0.028006007595941664,0.45445801783576845,0.0030076495906294362,0.82105907069843,0.10739301488532316,0.726794169370056
2016-06-01,143.42299175234143,0.723088137184921,3.909949610641116,0.7668458179597496,0.42391439812711396,0.9865442846125375,0.027261665391785306,0.44843008070918544,0.002955693455754408,0.800456508394298,0.10841940186988869,0.7589436786112744
2016-06-02,144.22223678401988,0.6864828869506189,3.9133264723824794,0.793893525864237,0.4234776937624646,0.9875591876903326,0.027134002076551374,0.43182167017337186,0.0029362857157502276,0.7584967566041332,0.10821425116229733,0.7914417454410587
2016-06-03,143.78258994506976,0.6512454077478866,3.68789901941672,0.7917190719069412,0.42470842293352656,0.9879613935131241,0.025649134716697154,0.3912651308887212,0.0029538237076949356,0.721811751169702,0.11516270393995187,0.7940228874773406
2016-06-04,143.78258994506976,0.6036862576168536,3.6651492253632125,0.7931226040573349,0.42470842293352656,0.9882629302550834,0.025490911151088834,0.35072647854391353,0.0029538237076949356,0.6721923118988156,0.1158775255300658,0.8010790978777983
2016-06-05,143.78258994506976,0.6134092878830469,3.6508067631357957,0.7905499773328131,0.42470842293352656,0.9932618796651526,0.025391160115633873,0.29258601915482985,0.0029538237076949356,0.6496937145749462,0.1163327588910049,0.7958136196405737
2016-06-06,143.38022888961635,0.5824837936317925,3.6025220572645593,0.8025770391997002,0.42453874923127327,0.995263964757201,0.025125654249289982,0.24640603588044327,0.0029609294985720206,0.5807458550233983,0.11784487158799825,0.8107027063551723
2016-06-07,136.36028497680329,0.5231890592127234,3.6630956079545123,0.8151244710521691,0.42568244728422433,0.9930673762125927,0.026863361341446696,0.32520966401343493,0.003121748002775431,0.4667804307825096,0.11620839116506902,0.8191267874533831
2016-06-08,134.96434417285525,0.5134104063051639,3.643322036687097,0.8239631087813702,0.42598460570964275,0.9879576426090481,0.026994700407841948,0.37146782307836934,0.0031562751504505813,0.40371976165430884,0.11692202924147603,0.827907397255179
2016-06-09,138.35106333481068,0.5657616504585011,3.6814645293368757,0.8190012732875368,0.4266267490699888,0.9809730130548584,0.026609586081949386,0.41169947127567497,0.003083653560634722,0.43234132616490656,0.11588506304224394,0.8176849589415063
2016-06-10,143.70423726652598,0.5795388161889663,3.629747302370042,0.7810839784239569,0.4282457329072376,0.969967802010753,0.025258457032397773,0.3487322314088126,0.002980049447762469,0.45032944083258225,0.11798224428119686,0.7543769141548549
2016-06-11,143.70423726652598,0.6316925721781331,3.4547170371249667,0.6962408373896033,0.4282457329072376,0.948264724750641,0.024040467440897776,0.26360464573876224,0.002980049447762469,0.5028963014304721,0.12395971314155034,0.6176215616571386
2016-06-12,143.70423726652598,0.6854533855661118,3.1155171332970393,0.5171182672088444,0.4282457329072376,0.8565745906775307,0.021680064503030196,0.05225538910037149,0.002980049447762469,0.49238342163538285,0.1374557463768593,0.28819824927170323
2016-06-13,143.13994869541256,0.6990793750191905,2.95163396789878,-0.038988754440047575,0.42881010876062037,0.8590107817960984,0.02062061636042333,-0.1531630970964962,0.002995740271453396,0.48812870485329163,0.1452788907514448,-0.2636850938033159
2016-06-14,144.8167161150087,0.7290512111336992,3.0271938736128163,-0.352847303755125,0.4284708843813101,0.8926461027866149,0.020903621866475125,-0.33916504906497563,0.002958711507040614,0.5539773836045261,0.14154061558995887,-0.5506705134431161
2016-06-15,142.7308223574816,0.7502793656392761,2.9828545514308966,-0.610050507420329,0.428444656838354,0.9178405383366036,0.020898461188432596,-0.35807892175341277,0.003001766890722997,0.5959536752949509,0.14363578560437215,-0.7638382017529357
2016-06-16,143.0268809849701,0.750207894753663,2.7116903846138527,-0.709996348012182,0.42890079170393924,0.9287599460380316,0.018959305872710806,-0.3899177790194644,0.002998742535321106,0.6040911795761926,0.15816731664408476,-0.8397454744363491
2016-06-17,144.18851335224792,0.7642540834867189,2.7656497386945937,-0.7716780543910415,0.43147361189434014,0.9390112049379002,0.01918079099642424,-0.4444030197756133,0.002992427079404473,0.6292380683608743,0.15601166187371174,-0.8803589023145479
2016-06-18,144.18851335224792,0.7751053745246723,2.738886602551101,-0.8156771447744567,0.43147361189434014,0.9462430866138887,0.018995178872952857,-0.48285767194818713,0.002992427079404473,0.6484661391645544,0.157536135848943,-0.9098469778046092
2016-06-19,144.18851335224792,0.7831648365483791,2.7117982180935143,-0.8461453465067552,0.43147361189434014,0.951412778410656,0.018807311033637458,-0.5092113532318535,0.002992427079404473,0.6624481657169519,0.15910977779079769,-0.9298042659864947
2016-06-20,142.23372916894965,0.7788117340070332,2.8257955670932104,-0.8624946859465487,0.43067181636172874,0.955639486788447,0.019867267655878183,-0.4862589892795131,0.0030279162254837834,0.6455530115629037,0.1524072800513112,-0.9343586705457797
2016-06-21,142.6779195109489,0.7862281409183524,3.1334188943005885,-0.875969882884282,0.43125588456474884,0.9526896236775333,0.021961484335073545,-0.5182817322244305,0.003022583214297955,0.6607100657322742,0.13763109852601105,-0.9282707755761287
2016-06-22,159.06512725812365,0.6443263238311504,3.4983960400398697,-0.8464968714759109,0.43147360965482223,0.9503781893310915,0.021993482168865534,-0.28956569252286385,0.0027125594219947814,0.6374759319711315,0.12333469530508184,-0.8588594611056751
2016-06-23,161.40428330391342,0.3417745542854503,3.3868557704657007,-0.8318612122369322,0.4304079094155172,0.935571639792102,0.02098367962198673,-0.19765285984502723,0.002666644903128674,0.4816006093644931,0.12708185366757885,-0.8519823639435906
2016-06-24,158.22495297790783,0.5416018155934503,3.062397508169301,-0.6869958030716252,0.4327567327456717,0.9592826386255874,0.01935470638816931,-0.18172496874471572,0.0027350725950671976,0.6330007720508892,0.14131305018086085,-0.7190568361615939
2016-06-25,158.22495297790783,0.6381961905937787,3.063207974397504,-0.6006603857820255,0.4327567327456717,0.972911612249047,0.0193598286284541,-0.1610255530996911,0.0027350725950671976,0.7136208419652805,0.14127566145122408,-0.624023622367754
2016-06-26,158.22495297790783,0.6938356000061193,3.237236810880693,-0.4625401913656761,0.4327567327456717,0.9798611152958702,0.020459710999773166,-0.08021243138331856,0.0027350725950671976,0.768018796572015,0.1336809007271667,-0.48233800378446057
2016-06-27,151.13624052939085,0.6660155455776556,3.052977703295428,-0.29685457789868325,0.43542631192827863,0.986973126129389,0.020200169678706067,0.03831731702317182,0.0028810185459363937,0.7262206345120111,0.14262348246378387,-0.30765270257717264
2016-06-28,151.3521393231205,0.6279561221425249,3.146965830929665,-0.17202425553176118,0.433961280889171,0.9869037894584048,0.020792344561521077,0.22223576221409125,0.0028672292498139753,0.6856704541398382,0.13789831355142862,-0.16952200482540708
2016-06-29,147.7784395739405,0.5701458694495168,3.236134292029785,-0.04590695965215601,0.4332834690654914,0.9825864931264923,0.0218985550352262,0.4233240630014752,0.002931980269345715,0.6288567635413015,0.1338892116228357,-0.018231714449956953
2016-06-30,148.30836942182756,0.5475934190377868,3.117102112382096,0.04275636630095013,0.43340969780761596,0.9743650139638163,0.021017708741144926,0.5608981798497416,0.0029223549520316426,0.6116005393790058,0.13904250877312563,0.09350975130218342
2016-07-01,145.70091976271087,0.5432398880753735,3.1095110534479065,0.113155277861457,0.43247707018988624,0.9712774349556342,0.021341739355606466,0.6700104333576407,0.002968252162678315,0.6013910147055679,0.1390820173192002,0.192778066952525
2016-07-02,145.70091976271087,0.5396661018472902,2.9884096853155406,0.14661973239246665,0.43247707018988624,0.9704708254057643,0.020510575294805804,0.7012138021555161,0.002968252162678315,0.5904748397935554,0.14471813296382816,0.22903665797894324
2016-07-03,145.70091976271087,0.5562261264823394,3.1927506991349066,0.10654894113145513,0.43247707018988624,0.973183736258493,0.02191304423015746,0.6649186671627035,0.002968252162678315,0.5919999533917374,0.1354559472203916,0.19041123775854846
2016-07-04,145.70091976271087,0.5743061145212173,3.0760083055994945,0.10446606804909249,0.43247707018988624,0.9787535987231063,0.021111797445130028,0.6605194624627692,0.002968252162678315,0.5975176931443832,0.14059684735005915,0.18786246843296056
2016-07-05,146.40737956207013,0.5942064098303905,3.1143243632135382,0.09875822271984265,0.43304859962222464,0.9851857497570058,0.02127163516298852,0.6519054788178226,0.0029578331428207244,0.5943020650277969,0.13905057698465947,0.17868859188679165
2016-07-06,146.8753532417523,0.6106867389675036,3.100005758110172,0.09312474697380158,0.4321178790059046,0.9912126568167704,0.02110637142099436,0.6286055029069377,0.0029420721003792375,0.5930973708990693,0.1393926052799762,0.13339407697867992
2016-07-07,145.7279741376455,0.6340952963226778,3.2750925967568456,0.08169288856816535,0.43017871869889657,0.9906726087467848,0.022474014451497135,0.5746192940401299,0.0029519295882928886,0.6141997274724137,0.13134856679315882,0.10063096775395677
2016-07-08,147.37752226801865,0.6622040933588372,3.1955384428999425,0.10539378489136937,0.429696011720106,0.9918019478103725,0.02168267177873015,0.5635221544464555,0.0029156143020145704,0.6366762391028842,0.13446748314821025,0.1080254573129148
2016-07-09,147.37752226801865,0.6928206279936844,3.271936571295644,0.1416940667234024,0.429696011720106,0.9926914291741639,0.02220105563550829,0.5710109969513995,0.0029156143020145704,0.6625105811220997,0.13132773278363158,0.11961250090309183
2016-07-10,147.37752226801865,0.7264467734284151,3.279998691620374,0.14277258912301077,0.429696011720106,0.9937743931794434,0.022255759502154034,0.5162548725821691,0.0029156143020145704,0.6873952380852624,0.13100493387935747,0.08518740548589217
2016-07-11,142.6167739465411,0.7720116598703788,3.2998227823408093,0.10808650898210459,0.42840530756645834,0.9935239768844868,0.02313769054667949,0.44499318892716055,0.0030038914477692725,0.7381293332824939,0.1298267621701062,0.04678437860745706
2016-07-12,143.6995183573488,0.8243772439854338,3.238487054192853,0.14043019129089818,0.4284724453385841,0.9941777285061231,0.02253651989382076,0.35842466959154545,0.002981724992794118,0.7971894730607172,0.1323063634865679,0.07898583775051353
2016-07-13,145.08807793070366,0.9250555790863376,3.288823706933373,0.1792720510838216,0.42999321578249927,0.994666869589428,0.022667773629919934,0.22640565276503619,0.0029636702196018526,0.9036720989340947,0.1307437716640159,0.12125456154574556
2016-07-14,146.50949659920173,0.9199647642002478,3.2879840845116144,0.1815653066713959,0.4298220471776487,0.9950660851907005,0.022442122598416797,0.26565865371156605,0.002933748713596977,0.9038699991548323,0.13072509967501653,0.12330425679674722
2016-07-15,147.12387165481627,0.9183925111404793,3.259289374855638,0.2149480085890443,0.4298044288682213,0.995348911161625,0.02215336871029754,0.34448063380967736,0.00292137791123818,0.9089410722642841,0.13187059491680098,0.15322818179824213
2016-07-16,147.12387165481627,0.93853966766225,3.2715615277174677,0.06245970854538517,0.4298044288682213,0.9956025899006897,0.02223678245358607,0.11425626998863163,0.00292137791123818,0.9412521370849755,0.13137592713045843,0.007585862356324905
2016-07-17,147.12387165481627,0.8961844057717986,3.181560682758284,0.06751417400074106,0.4298044288682213,0.9937236059776737,0.02162504729499573,0.09882107315927945,0.00292137791123818,0.9040500275775616,0.13509232471894841,0.000931304881475015
2016-07-18,143.66121137547805,0.8609876180186896,3.219240111391111,-0.03844777359172591,0.42859657355727904,0.9924122170607941,0.022408554686185897,-0.024085617971897007,0.00298338409828025,0.8818208063633854,0.1331359447345082,-0.10589305253110645
2016-07-19,144.08550605312885,0.8425700368207899,3.2157761231559214,-0.19540373043387982,0.4296308609076594,0.9911931017807772,0.022318526070000157,-0.17031795186304816,0.0029817770897042277,0.8633159500411589,0.13360098603071446,-0.27168932173276805
2016-07-20,142.7364702310975,0.846084698770561,3.264336777155595,-0.16485219454951933,0.42692531026670016,0.9911115280821433,0.022869675646808904,-0.12358006903212378,0.002991003697761943,0.8692458106280992,0.13078470127665714,-0.2344100584446873
2016-07-21,147.2904727869679,0.8254598331287645,3.2558357502971167,-0.1258057496432975,0.42672696812068733,0.9893905684650232,0.022104863191023644,-0.09662061584270737,0.002897179702436556,0.8381061716240676,0.131065262761411,-0.19151220920981588
2016-07-22,146.78297022634928,0.8129307215268547,3.3430163694393356,-0.005449042631396234,0.4264630840330535,0.9885589968850897,0.022775233150577192,0.0025778941363811324,0.0029053989258796065,0.820030731582766,0.12756835052667617,-0.08166068864281104
2016-07-23,146.78297022634928,0.7991967806891422,3.3178400149711886,-0.06713497493773267,0.4264630840330535,0.9875473714044287,0.022603712200774072,-0.02869743156073817,0.0029053989258796065,0.8022952315399068,0.1285363616415232,-0.1514418993432554
2016-07-24,146.78297022634928,0.7831228005175066,3.2890964071876736,0.09286323154560475,0.4264630840330535,0.9861540797594597,0.022407888340968057,0.07955324590098319,0.0029053989258796065,0.7832177893869166,0.12965964849832382,0.008242772062706731
2016-07-25,141.41646225753263,0.7159458911393407,3.315226993321187,0.20822647033084238,0.4253898439704573,0.9774398416584401,0.023443006142268276,0.08907011453577629,0.0030080645292609753,0.7478358743388992,0.12831394194950818,0.09976077942830454
2016-07-26,141.77028744610416,0.6483708461079654,3.3280656521421963,0.47150333357822105,0.4244929138754801,0.9610459777680335,0.023475057518010635,0.18626294390071543,0.0029942304662170954,0.7196620070599177,0.1275494411001911,0.3130959885363133
2016-07-27,142.23248512500368,0.5875366424543516,3.311031542772097,0.23506144935154824,0.4215292108902903,0.9047659985168967,0.02327901069760635,-0.022412489386490302,0.0029636634030532575,0.7101128816079318,0.1273105391612709,-0.0010197775449613856
2016-07-28,141.15130191683332,0.525953264843691,3.312891902818956,0.32992807156730214,0.42096381883454437,0.8615904995583024,0.023470501921200274,-0.005957795202776515,0.002982358739295067,0.719133139428912,0.12706838350999142,0.0159023176484749
2016-07-29,138.86452010542124,0.4472642241314163,3.3084117966692608,0.23287316429613567,0.4210665262207623,0.8261705586071405,0.023824745112413354,-0.1294998670712572,0.003032211006102227,0.7304123734168763,0.1272714982592767,-0.11123536229369611
2016-07-30,138.86452010542124,0.32462240682132604,3.318235343994618,0.0355907118081368,0.4210665262207623,0.7843704341216422,0.023895487065202302,-0.31192674844403767,0.003032211006102227,0.7247092486937924,0.1268947143796818,-0.31480775049232657
2016-07-31,138.86452010542124,0.46217098701353315,3.479535942855211,-0.37029015195222975,0.4210665262207623,0.7903419764720417,0.02505705518021209,-0.5123616211456131,0.003032211006102227,0.8011940837424522,0.12101226518017995,-0.5882713087125886
2016-08-01,141.57037561857604,0.5088952689391678,3.580637380249588,-0.32580015528125755,0.41874156207421853,0.7602771218413051,0.025292278590096202,-0.46896712603001656,0.002957833234845735,0.8079737160435745,0.11694609579399246,-0.6522730680802089
2016-08-02,142.40955430563494,0.43753661733603083,3.940032556392562,0.19854471521034028,0.4198410655088718,0.5387905014185252,0.027666911645103435,-0.2917358132889562,0.0029481242853117984,0.807050398617028,0.10655776557675765,-0.5324437087579841
2016-08-03,143.74795425581758,0.4115295920471129,3.8205544467387136,0.28272004603174744,0.4193602663651536,0.4389967612781335,0.02657814830491122,-0.21620249711447875,0.0029173303267944197,0.7581680829103806,0.10976424291587475,-0.5743855797955708
2016-08-04,140.77338733724682,0.3153432572186397,3.742505900194909,0.3726574591529717,0.41892088071618677,0.31194685274354217,0.026585322488753456,-0.23889232317015338,0.002975852813093073,0.7391996184079309,0.11193593060050205,-0.6103515363830148
2016-08-05,142.34253247863748,0.2659192692002824,3.796011783679996,0.14631294265503855,0.4180846385819913,0.408803122250724,0.026668148427454002,-0.2403107641445006,0.0029371729679232503,0.6738533279137678,0.11013786637318718,-0.6787709597146528
2016-08-06,142.34253247863748,0.19790734422761386,3.7137661854871493,0.08636097845588124,0.4180846385819913,0.4508056589958983,0.02609034784486854,-0.1840104424670262,0.0029371729679232503,0.596228146878107,0.11257699534661186,-0.6837190929755986
2016-08-07,142.34253247863748,0.20656010254109294,3.6829879164416983,0.026120514592438963,0.4180846385819913,0.5181999726267517,0.02587412105369444,-0.1792309545993677,0.0029371729679232503,0.5885488698884267,0.11351778720629684,-0.6781168294540556
2016-08-08,144.64692312898447,0.12384122125899262,3.689831780383565,0.034146209010695754,0.4183447663754573,0.5153748475980844,0.025509231033509577,-0.11149513667048484,0.00289217881255871,0.5086959968291959,0.11337773407436193,-0.6706463307512526
2016-08-09,142.85882304527212,0.12862024463215044,3.711698169945336,-0.03241895806138722,0.41751953856661084,0.5926345812707263,0.025981581612002327,-0.11860379621523126,0.002922602396313306,0.5105674915970441,0.11248747054579597,-0.663210048084333
2016-08-10,144.61489235694157,0.009200365730798828,3.6741747462327656,0.0213619417788106,0.4179952959851693,0.5597281783344068,0.025406613982494206,0.02967903813779292,0.0028904028428376823,0.34638303682532473,0.11376576370346882,-0.6413602176216773
2016-08-11,145.77764276826574,-0.06197084537262625,3.710262861860093,-0.05050305349863237,0.418060989956539,0.6576336231322804,0.025451521861675885,0.15858459067928335,0.002867799080968172,0.15129757143443257,0.11267691953959011,-0.6310716234647348
2016-08-12,145.20965790859614,-0.11481861362266844,3.717158567535031,-0.10346127029073685,0.41736975013154387,0.7456870865305746,0.025598562940454265,0.3307071777363723,0.0028742561351825643,-0.07370071421873682,0.11228193324244312,-0.6074354807786027
2016-08-13,145.20965790859614,-0.18043056718672215,3.729670009424371,-0.1513954215191807,0.41736975013154387,0.8385199709281067,0.025684724164642368,0.5886757043723001,0.0028742561351825643,-0.37455979877713086,0.11190527555438068,-0.5637917951038652
2016-08-14,145.20965790859614,-0.22224817133015182,3.828489626742473,-0.1518667879311756,0.41736975013154387,0.878597549546797,0.02636525477632045,0.6224446562762075,0.0028742561351825643,-0.43188579478854955,0.10901681624423495,-0.5256705066864177
2016-08-15,145.62812408765976,-0.281372372157594,3.8610639941637634,-0.17270533530364965,0.416218466333173,0.9303456526649452,0.02651317537977503,0.6651948082331428,0.002858091243986865,-0.5109338684020909,0.10779890386751241,-0.48361140984622486
2016-08-16,146.11264454172965,-0.29045204255022944,3.7720864103849574,-0.08171488047298221,0.4167025295650558,0.9190255331908964,0.025816290042629763,0.7299348166201772,0.0028519265452487644,-0.5728882810643703,0.11047003812474422,-0.41301014884269066
2016-08-17,146.62829122891534,-0.2958225160469847,3.806976702832785,-0.0119321052671882,0.41735739281020995,0.9216192426102944,0.025963452693377922,0.7577404738419574,0.002846363340336782,-0.5783218669972234,0.10962961567367954,-0.33997187834558024
2016-08-18,146.773294884272,-0.32453170397214315,3.808029777166489,0.030432692727503534,0.4173582932337616,0.9383060729924071,0.025944977117050134,0.6935259811647245,0.00284355743027259,-0.5542489246097366,0.10959953510245739,-0.24382550919213616
2016-08-19,145.59134114583333,-0.3196190613348498,3.793878183316895,0.15567558271790127,0.4168980039712153,0.9553761805362398,0.026058405351982512,0.5649986146733049,0.0028634807584719227,-0.496495659882796,0.10988702953206884,-0.04234484056409994
2016-08-20,145.59134114583333,-0.31092831208097776,3.754308577366785,0.3113912210983911,0.4168980039712153,0.9790163458485133,0.02578661991722596,0.3010665330737331,0.0028634807584719227,-0.3922226000997062,0.11104521521872911,0.2459619721167692
2016-08-21,145.59134114583333,-0.2675070337879383,3.7568211336444723,0.4961100747681302,0.4168980039712153,0.9772045290696111,0.02580387751137897,0.16455766674034256,0.0028634807584719227,-0.35552227464537234,0.11097094834716945,0.4276375617627733
