date,target_tesla_change_volume_next
2020-02-13,118.6674984404242
2020-02-14,-40.3038498552643
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,4.383924759616908
2020-02-19,55.191463645409215
2020-02-20,-30.634071510049957
2020-02-21,-18.82687171461137
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,6.129320703048591
2020-02-25,13.811692842379642
2020-02-26,-18.53619039356872
2020-02-27,72.35596890419225
2020-02-28,-0.2236666501903017
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,-16.628479661807628
2020-03-03,27.675167120574407
2020-03-04,-41.63434688178715
2020-03-05,-27.88424480031896
2020-03-06,16.679720253946016
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,34.83246333778203
2020-03-10,-8.66420283828344
2020-03-11,-14.568691325091054
2020-03-12,41.933571026459006
2020-03-13,19.73229820562585
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,-9.49987411827582
2020-03-17,17.106810805534533
2020-03-18,-0.8685287523025997
2020-03-19,26.945455768470783
2020-03-20,-6.325445844579491
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,-41.82708454862032
2020-03-24,39.142483819016086
2020-03-25,-7.305024633984414
2020-03-26,-18.103257361221715
2020-03-27,-17.279511181943185
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,-16.548889228928733
2020-03-31,48.11928555354599
2020-04-01,-24.861716793742797
2020-04-02,48.7164125453075
2020-04-03,13.614893445594811
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,-33.95207006440003
2020-04-07,20.25258693580641
2020-04-08,-29.37421176575632
2020-04-09,7.853982300884965
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,64.65494505494505
2020-04-14,36.04429732062611
2020-04-15,-22.891763282259248
2020-04-16,-12.38113415616915
2020-04-17,-36.44949389821811
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,12.327661065492611
2020-04-21,37.04243690070932
2020-04-22,-29.90533967371135
2020-04-23,-6.55677526384526
2020-04-24,-0.1866024009005262
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,56.53496821071753
2020-04-28,-26.397632655429515
2020-04-29,6.5300223360925
2020-04-30,75.57905772076961
2020-05-01,14.259322349404147
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-40.86678265573992
2020-05-05,-11.672237499415196
2020-05-06,-34.53745063766427
2020-05-07,3.6365434407364727
2020-05-08,39.54648368711886
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,2.692319646908903
2020-05-12,-3.708927576938914
2020-05-13,19.85679170674361
2020-05-14,-28.23581862526553
2020-05-15,-23.123474295069503
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,10.908503194402195
2020-05-19,-17.395292221707905
2020-05-20,-24.14984693612826
2020-05-21,67.65764163462987
2020-05-22,-18.49999183979893
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,-19.0017521902378
2020-05-27,42.76796420139189
2020-05-28,-37.178232823931765
2020-05-29,62.14372346876896
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,26.98797228951506
2020-06-02,-9.19642558318552
2020-06-03,-41.39956949932181
2020-06-04,11.802000125794066
2020-06-05,-12.10436895934831
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,81.45009536732421
2020-06-09,-19.658264372438214
2020-06-10,63.005567166013954
2020-06-11,-14.258702608358387
2020-06-12,5.320893412496464
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-6.360284906403235
2020-06-16,-10.486583594526412
2020-06-17,-29.608358064493167
2020-06-18,-1.4043353419339155
2020-06-19,-10.994780504311985
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-26.697927347719386
2020-06-23,0.0455802841694996
2020-06-24,72.17727365560147
2020-06-25,-15.558049563852697
2020-06-26,-4.317899400291747
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,1.9367807654518956
2020-06-30,87.43352831693699
2020-07-01,-21.228832343292847
2020-07-02,29.438203933397865
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,19.245105825473477
2020-07-07,4.471582263404295
2020-07-08,-24.097125599705905
2020-07-09,-28.162684764549727
2020-07-10,99.1670649279716
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,67.04973947621006
2020-07-14,-39.93110241269808
2020-07-15,-30.10619990520153
2020-07-16,-12.628453426850283
2020-07-17,-34.7588946072947
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,83.50911039657021
2020-07-21,-5.923581015571156
2020-07-22,-12.082174431310222
2020-07-23,71.79809478077269
2020-07-24,-20.272108843537417
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,-17.260241485621187
2020-07-28,-1.4954482294516014
2020-07-29,-40.3689107896285
2020-07-30,-19.15688084099757
2020-07-31,60.19157590867341
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,-27.841123179502304
2020-08-04,-4.4759515512015735
2020-08-05,-41.20261437908497
2020-08-06,21.110392497675747
2020-08-07,48.46386195617709
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-15.44557349040061
2020-08-11,14.669715379604645
2020-08-12,153.0710194996406
2020-08-13,-6.432151135624431
2020-08-14,-38.421467493745496
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,60.93928889454268
2020-08-18,-18.613497478053382
2020-08-19,-25.913988284925185
2020-08-20,68.87581624376296
2020-08-21,4.25872558437399
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,-6.635767999404363
2020-08-25,-46.8744392830798
2020-08-26,33.59164641754777
2020-08-27,66.39043779934548
2020-08-28,-15.244164943232176
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,17.89574328227397
2020-09-01,-24.104282682742216
2020-09-02,7.051338418607966
2020-09-03,-8.921135292447913
2020-09-04,25.943849098304604
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,4.662537537877798
2020-09-09,-31.17800351099937
2020-09-10,6.876920637557293
2020-09-11,-28.509276986151043
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,36.7325729814304
2020-09-15,17.197659376106643
2020-09-16,-25.713630879091287
2020-09-17,6.225710542299101
2020-09-18,12.539333569508404
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,26.699287556071983
2020-09-22,-27.308068924192156
2020-09-23,19.46876633559853
2020-09-24,1.5639363781130955
2020-09-25,-30.397955284270783
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,-26.02185735435249
2020-09-29,1.0050362432521665
2020-09-30,-4.129288938714792
2020-10-01,5.391769964441195
2020-10-02,40.77234610722977
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,-37.38933221335573
2020-10-06,9.89092811720196
2020-10-07,-12.246293210272183
2020-10-08,-6.275780994581204
2020-10-09,-28.43910729792114
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,34.10600262050703
2020-10-13,-11.155651682989143
2020-10-14,38.92791545887413
2020-10-15,-25.495773783043752
2020-10-16,-8.119722810912632
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,10.714885022226706
2020-10-20,-12.763242742739989
2020-10-21,2.256106999238705
2020-10-22,23.548292426746563
2020-10-23,-15.69316783853255
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,-16.246403891212147
2020-10-27,-19.663092438879293
2020-10-28,12.18742423908492
2020-10-29,-10.98603613160769
2020-10-30,87.64395086359482
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,-31.733209758346604
2020-11-03,18.36801499598568
2020-11-04,-6.429376129856745
2020-11-05,-11.600001244435044
2020-11-06,-23.609424765524643
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,60.47636598175619
2020-11-10,-13.058880946229143
2020-11-11,-42.68397382133258
2020-11-12,14.387850924949742
2020-11-13,-0.4230651066980284
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,35.74662006666296
2020-11-17,127.98618407815609
2020-11-18,27.547259851965155
2020-11-19,-19.948618727897085
2020-11-20,-47.32014091969147
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,52.7116331782729
2020-11-24,6.741304767381018
2020-11-25,-8.79484048948247
2020-11-26,0.0
2020-11-27,-23.23534340754789
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,67.73497048808474
2020-12-01,-36.34678293607775
2020-12-02,19.130998541274447
2020-12-03,-10.933801074604876
2020-12-04,-30.90501034028953
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,91.52112321564012
2020-12-08,14.127761291571428
2020-12-09,10.933167353925157
2020-12-10,-5.902551787597909
2020-12-11,-30.720359195744983
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,11.975470683162982
2020-12-15,-13.391659588859472
2020-12-16,-6.6021765417170535
2020-12-17,33.67153017640714
2020-12-18,294.7499649014308
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,-73.86832350258547
2020-12-22,-10.904069752417511
2020-12-23,-35.855441256090955
2020-12-24,-31.071654658909356
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,41.16664334196347
2020-12-29,-29.021704782735316
2020-12-30,87.01223876948862
2020-12-31,15.87989543948094
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,-2.0376677495825724
2021-01-05,-33.703961084086174
2021-01-06,38.625283763164745
2021-01-07,15.21006711409396
2021-01-08,45.741947886265535
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,-20.989667645942
2021-01-12,-21.973943367463946
2021-01-13,-28.00519551249495
2021-01-14,-6.142439024390245
2021-01-15,24.02362927497017
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,-34.58336771744512
2021-01-20,1.1783025190207796
2021-01-21,-20.04527407961536
2021-01-22,-2.2152808572639904
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,105.18476067076968
2021-01-26,-43.81906765047336
2021-01-27,18.16735547908488
2021-01-28,-3.49747567132509
2021-01-29,32.65145196754871
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,-27.434068383689425
2021-02-02,-4.116354356199348
2021-02-03,-24.655593069965743
2021-02-04,-13.796712732030423
2021-02-05,17.415748101209783
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,8.591233720767399
2021-02-09,-24.819335671099164
2021-02-10,138.9287292927027
2021-02-11,-40.29506214087105
2021-02-12,9.922396729378246
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,-16.686090296739774
2021-02-17,31.28020482469207
2021-02-18,-30.92493220241186
2021-02-19,5.575510522300364
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,96.58777422026236
2021-02-23,78.71595424701567
2021-02-24,-44.800013211844416
2021-02-25,6.138384964778187
2021-02-26,5.292397735746546
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,-33.95782833445284
2021-03-02,-12.544129244330447
2021-03-03,27.28697718711286
2021-03-04,118.21868379237289
2021-03-05,35.61465120336167
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,-42.070438999289685
2021-03-09,30.386583505512977
2021-03-10,-10.24475995693338
2021-03-11,-40.180709075219
2021-03-12,-7.36500073095584
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,-12.64955127174412
2021-03-16,9.74958753187254
2021-03-17,25.397180368807003
2021-03-18,-17.70437798006068
2021-03-19,29.102357275288337
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,-7.884086352403596
2021-03-23,-22.82915150257389
2021-03-24,10.833368861894478
2021-03-25,16.066482814127458
2021-03-26,-13.695637210037503
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-15.407292749787317
2021-03-30,37.69738450256661
2021-03-31,-15.457086051064604
2021-04-01,5.882599970603497
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,18.540217120322744
2021-04-06,-32.43329796285144
2021-04-07,-6.941192283476827
2021-04-08,-9.065581123096688
2021-04-09,-10.396124442512422
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,35.912506822284726
2021-04-13,53.2580305261243
2021-04-14,9.774527017342692
2021-04-15,-43.18568508325615
2021-04-16,0.4689592766680128
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,41.840275916295866
2021-04-20,-10.273596363471436
2021-04-21,-12.338172933808869
2021-04-22,14.014832374941944
2021-04-23,-20.28726928404649
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,9.406062742333445
2021-04-27,-5.159720991671635
2021-04-28,-24.3435132656181
2021-04-29,29.52000359211531
2021-04-30,41.30051932023824
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,-33.65072978284391
2021-05-04,9.970010834556684
2021-05-05,-26.353680147145365
2021-05-06,26.85931357553455
2021-05-07,-15.531625432793703
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,33.75999181906499
2021-05-11,48.13744728023344
2021-05-12,-27.267175441199555
2021-05-13,30.633344765193527
2021-05-14,-24.47442452059414
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,-2.9381886613786268
2021-05-18,13.708382730685642
2021-05-19,7.460644138298056
2021-05-20,-22.126462919168038
2021-05-21,-15.54292351668175
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,32.75952148625079
2021-05-25,-18.959954395640967
2021-05-26,2.261666291745668
2021-05-27,-7.921632162797277
2021-05-28,-13.7789811380856
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-20.460482913313104
2021-06-02,28.852246902111705
2021-06-03,29.22009372264278
2021-06-04,-20.17474818925408
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-6.212115539025421
2021-06-08,15.568429317281552
2021-06-09,-36.34381692984409
2021-06-10,44.22777757678811
2021-06-11,-32.25095737386913
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,26.032841107538896
2021-06-15,-13.023403838621228
2021-06-16,24.656470071661385
2021-06-17,2.5166974498850747
2021-06-18,8.191124776445502
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,1.025206731023709
2021-06-22,-22.785912053101843
2021-06-23,62.32247154064168
2021-06-24,47.85717960590625
2021-06-25,-29.32796026305717
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-33.44493440872458
2021-06-29,-19.63593826578264
2021-06-30,8.880808685196161
2021-07-01,-1.534486311684602
2021-07-02,45.185006305508594
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,-13.93483523997856
2021-07-07,-19.293950911550606
2021-07-08,21.18614303959132
2021-07-09,-20.34312111112575
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,42.923293183760094
2021-07-13,-19.134107301268944
2021-07-14,3.219959839932085
2021-07-15,-6.6151599726447685
2021-07-16,-18.993943472409143
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,30.090403762751205
2021-07-20,-27.280709580177582
2021-07-21,-9.903726327072205
2021-07-22,8.258978162871866
2021-07-23,-3.315304818710818
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,73.48013337989305
2021-07-27,29.50948430333984
2021-07-28,-51.21917027546756
2021-07-29,89.8879212324916
2021-07-30,-2.4287208912109337
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,13.350912450600871
2021-08-03,-35.684112827896406
2021-08-04,-21.35816801802009
2021-08-05,-24.01397433333725
2021-08-06,20.924796433326097
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-5.810023683031429
2021-08-10,-8.718816469932655
2021-08-11,-27.037067367465
2021-08-12,78.14317490765872
2021-08-13,-4.167454221580725
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,35.53716044586559
2021-08-17,4.603261396809155
2021-08-18,-14.214650967695697
2021-08-19,-29.661316795581197
2021-08-20,3.691619799489998
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,36.53844858138109
2021-08-24,-35.43960246534649
2021-08-25,-3.3440086829574
2021-08-26,4.497216423103678
2021-08-27,4.6881030398886026
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,34.48365597305152
2021-08-31,12.10049343696584
2021-09-01,-36.68642174209078
2021-09-02,-3.233795051611976
2021-09-03,19.321765944291823
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,31.442139301198345
2021-09-08,-6.221618978233312
2021-09-09,-25.090725270047358
2021-09-10,7.859948713213094
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,51.16041674898908
2021-09-14,-19.29027339069817
2021-09-15,-17.096988377805012
2021-09-16,-9.339289086256407
2021-09-17,102.56690176250052
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,-12.21981123378788
2021-09-21,-34.03789528106407
2021-09-22,-7.375066592368973
2021-09-23,-21.015053251621357
2021-09-24,78.89098137685708
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,31.33720114162728
2021-09-28,-9.580452215299228
2021-09-29,-17.487215047239314
2021-09-30,-14.262112696904438
2021-10-01,-5.1492537313432845
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,78.98293739798254
2021-10-05,-39.53213726860281
2021-10-06,-20.614563328016665
2021-10-07,31.183368869936025
2021-10-08,-12.800716823471802
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-15.164350662540471
2021-10-12,55.06714646873658
2021-10-13,-35.87602179836512
2021-10-14,-13.264070367773597
2021-10-15,54.52184989222027
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,27.91393213066591
2021-10-19,-28.198635116824743
2021-10-20,-19.26805553158316
2021-10-21,124.35344673997476
2021-10-22,-27.319854517732637
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,174.69362959337084
2021-10-26,-0.6954421570639635
2021-10-27,-38.273652166947045
2021-10-28,-29.36498254448237
2021-10-29,9.94076404098012
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,87.33856088560886
2021-11-02,-23.748811301600213
2021-11-03,-18.97453776282354
2021-11-04,-26.65752198333743
2021-11-05,-14.83852677833164
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,54.63502367214086
2021-11-09,76.72167124622898
2021-11-10,-27.58291064497901
2021-11-11,-47.67479621612656
2021-11-12,14.182956341587571
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,35.98507807031608
2021-11-16,-23.67522055694222
2021-11-17,18.472331062752435
2021-11-18,-33.53908679806903
2021-11-19,3.5571250161491763
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,52.81416485308863
2021-11-23,9.370927507748128
2021-11-24,-37.63024685043833
2021-11-25,0.0
2021-11-26,-48.22342000514181
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,66.63527639137395
2021-11-30,39.18672454982146
2021-12-01,-15.780304148826218
2021-12-02,6.814277199256691
2021-12-03,26.269920727404017
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,-11.545460453629683
2021-12-07,-31.321773630652807
2021-12-08,-25.28015662025472
2021-12-09,41.83609186186359
2021-12-10,0.3800573366712356
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,31.729526701897104
2021-12-14,-9.910491058648397
2021-12-15,6.161739845183267
2021-12-16,10.113583755048603
2021-12-17,21.3428535184212
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,-43.765812103670655
2021-12-21,26.624952859502727
2021-12-22,30.92414626268389
2021-12-23,-0.9836149612000744
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,-23.262383349943693
2021-12-28,-15.210855439315552
2021-12-29,-6.912671573503082
2021-12-30,-16.228763756811627
2021-12-31,-13.407906736478258
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,155.14843974399577
2022-01-04,-3.5437798393940567
2022-01-05,-20.078644725147456
2022-01-06,12.751904023724482
2022-01-07,-6.832114558218927
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,9.089677739004598
2022-01-11,-28.04737787943147
2022-01-12,26.7557024853436
2022-01-13,16.086769605560125
2022-01-14,-24.982640656970123
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,-8.475775564523758
2022-01-19,13.03364827084026
2022-01-20,-6.566457898399447
2022-01-21,46.71308552021178
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,46.55923648178231
2022-01-25,-42.8657671227725
2022-01-26,21.099728740044267
2022-01-27,40.28144113423237
2022-01-28,-8.37498597983135
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,-22.518957393439088
2022-02-01,-29.968401700563017
2022-02-02,-8.675767246117626
2022-02-03,18.059853667081384
2022-02-04,-6.632629768843302
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-17.15562835651827
2022-02-08,-16.830042052971994
2022-02-09,3.016611767210531
2022-02-10,26.53589593451131
2022-02-11,20.443873824419413
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,-14.927717469094414
2022-02-15,-15.45283478337872
2022-02-16,-10.45958712569519
2022-02-17,7.572186383282342
2022-02-18,24.1458614240355
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,21.58544970416793
2022-02-23,14.370360231533684
2022-02-24,42.06026020162319
2022-02-25,-43.78771554113072
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,30.15629498459924
2022-03-01,-24.48314208403657
2022-03-02,-0.1653137952757122
2022-03-03,-17.442556800141475
2022-03-04,8.723930442233163
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,8.200795228628222
2022-03-08,10.9043356631781
2022-03-09,-26.38723567801132
2022-03-10,-0.9048053527980549
2022-03-11,14.303179109440144
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,6.138541195845293
2022-03-15,-6.058842874851377
2022-03-16,25.714080537153738
2022-03-17,-20.76181023649034
2022-03-18,50.810793762362415
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-18.356567099075622
2022-03-22,29.136903890629107
2022-03-23,13.986879950126818
2022-03-24,-42.88782709432349
2022-03-25,-9.995821290524775
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,65.24819608070725
2022-03-29,-28.18485924252313
2022-03-30,-18.678148037965137
2022-03-31,-18.161363066900527
2022-04-01,10.757521018437432
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,51.1817422889588
2022-04-05,-2.3901730827601053
2022-04-06,11.580753567588433
2022-04-07,-11.081563855648223
2022-04-08,-30.75438781983506
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,7.895124305400292
2022-04-12,11.15098278049298
2022-04-13,-16.4528010185522
2022-04-14,5.988995139792208
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-11.480376500069324
2022-04-19,-3.611124002227584
2022-04-20,41.85448877280196
2022-04-21,49.08020228761498
2022-04-22,-33.88448097260009
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,-1.944714663269087
2022-04-26,99.1971168197222
2022-04-27,-43.47005921384639
2022-04-28,62.362925452497066
2022-04-29,-29.46445935725519
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,-14.014711839252223
2022-05-03,-15.930009303062098
2022-05-04,28.15011889906529
2022-05-05,13.320423596157948
2022-05-06,-21.202216623378312
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,24.5631867001358
2022-05-10,-7.057128982064809
2022-05-11,15.192703464503676
2022-05-12,44.31841324109331
2022-05-13,-34.32490218297664
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,-6.567720049874826
2022-05-17,-6.80882942211537
2022-05-18,9.441623606302386
2022-05-19,2.829801917282193
2022-05-20,60.552046752539134
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,-38.67590699522394
2022-05-24,0.2125900555096205
2022-05-25,3.4198164828689315
2022-05-26,15.04667389485268
2022-05-27,-15.761976996920843
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,14.132370233495717
2022-06-01,-24.2032291773987
2022-06-02,21.00406612995305
2022-06-03,20.241866376529718
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,-25.08074288795289
2022-06-07,-13.533821192666428
2022-06-08,4.672531366530008
2022-06-09,26.61168736591415
2022-06-10,1.0832053426522936
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,5.362909923044268
2022-06-14,-4.650015471832503
2022-06-15,21.57707980614092
2022-06-16,-9.85555493999083
2022-06-17,-13.733870810042214
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,32.54599975389078
2022-06-22,-17.6602086438152
2022-06-23,3.061197240560798
2022-06-24,-8.091736674516758
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,-6.883622147878055
2022-06-28,1.3600842357389675
2022-06-29,-8.290630061333404
2022-06-30,14.117847164922347
2022-07-01,-21.28973948340653
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,13.592209539848742
2022-07-06,-15.04768795865743
2022-07-07,14.024349510671708
2022-07-08,24.317654209782425
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,-2.565431764227688
2022-07-12,-11.396778757209702
2022-07-13,11.399405669679252
2022-07-14,-19.80215304044225
2022-07-15,-11.2965805894798
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,18.44694050637816
2022-07-19,-1.995820081781008
2022-07-20,9.857807249827545
2022-07-21,59.83073048539232
2022-07-22,-27.14847256574737
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-38.0770000202952
2022-07-26,4.287894820627591
2022-07-27,31.86013935780476
2022-07-28,-3.8440585631596913
2022-07-29,12.49955738111257
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,22.79846400805767
2022-08-02,-18.339685704985097
2022-08-03,-16.203168943350743
2022-08-04,-9.782372551222984
2022-08-05,56.62725136389679
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,-12.528529356409535
2022-08-09,-12.878962361355228
2022-08-10,10.057673176059724
2022-08-11,-26.08945751526568
2022-08-12,13.54457985888391
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,12.179689971528006
2022-08-16,-1.3684097440442633
2022-08-17,-21.977752665187143
2022-08-18,-30.92443940319344
2022-08-19,29.25190261155146
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,-9.043200375273033
2022-08-23,14.579572803850782
2022-08-24,-10.510448558956876
2022-08-25,-7.037747250252357
2022-08-26,7.39038136389254
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,-26.7637442511795
2022-08-30,20.726530943730648
2022-08-31,3.097436181536861
2022-09-01,4.183099105115784
2022-09-02,-6.257299169230201
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,9.765946618301014
2022-09-07,-10.43877551020408
2022-09-08,7.364143525042532
2022-09-09,1.1635895154068487
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,-10.422705247331066
2022-09-13,40.17495778085489
2022-09-14,6.447494928887165
2022-09-15,-10.785268082727628
2022-09-16,34.404086703551954
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,-30.838533066629317
2022-09-20,2.343635856499615
2022-09-21,1.4809515466526424
2022-09-22,12.772137471085763
2022-09-23,-9.634930130100615
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-8.896693877807127
2022-09-27,6.626214553462728
2022-09-28,-11.724467583471675
2022-09-29,41.99375100613192
2022-09-30,-12.746616233319507
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,45.2361406005912
2022-10-04,11.401586970776757
2022-10-05,-20.62065094886314
2022-10-06,-20.33082440531277
2022-10-07,21.094859332971616
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,-19.056732382550333
2022-10-11,13.379757085020238
2022-10-12,-13.182805025631971
2022-10-13,36.826267149461486
2022-10-14,2.887421706765192
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,-15.613044425202794
2022-10-18,-4.452918840521325
2022-10-19,-12.281152534064898
2022-10-20,76.94974576207537
2022-10-21,-35.72578844650296
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,32.66643597336285
2022-10-25,-3.921379277388626
2022-10-26,-11.91135647962498
